Date	Advertiser	Order	Line_item	Creative	Advertiser_ID	Order_ID	Line_item_ID	Creative_ID	External_advertiser_ID	External_order_ID	External_Line_Item_ID	Creative_Id	Total_impressions	Total_clicks	Total_CTR	Column1	Column2	
4/14/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	13515	187	0.0138			
4/14/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	4524	56	0.0124			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 160x600	33459447	298883607	112526127	83223721407	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2	0	0			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	5419	68	0.0125			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2652	51	0.0192			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2987	11	0.0037			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	6972	172	0.0247			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3487	44	0.0126			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3834	81	0.0211			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2199	8	0.0036			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2300	46	0.02			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	26992	177	0.0066			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9007	57	0.0063			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	15188	119	0.0078			
4/15/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	5077	40	0.0079			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 160x600	33459447	298883607	112526127	83223721407	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	4	0	0			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	4248	62	0.0146			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2489	44	0.0177			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	1224	5	0.0041			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	5828	192	0.0329			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 160x600	33459447	298883607	112526127	83224977807	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1	0	0			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2717	41	0.0151			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3344	61	0.0182			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2357	13	0.0055			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2010	60	0.0299			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	30918	195	0.0063			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	10401	45	0.0043			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	28531	210	0.0074			
4/16/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9490	62	0.0065			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 160x600	33459447	298883607	112526127	83223721407	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	6	0	0			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	3621	56	0.0155			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2611	44	0.0169			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	1454	13	0.0089			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	6963	236	0.0339			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 160x600	33459447	298883607	112526127	83224977807	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	4	0	0			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2199	38	0.0173			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3524	68	0.0193			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1340	2	0.0015			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2339	71	0.0304			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	28700	191	0.0067			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9405	59	0.0063			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	28412	174	0.0061			
4/17/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9822	71	0.0072			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 160x600	33459447	298883607	112526127	83223721407	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2	0	0			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	4839	74	0.0153			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	3157	55	0.0174			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2431	14	0.0058			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	5791	138	0.0238			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3025	37	0.0122			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	4229	90	0.0213			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1339	11	0.0082			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	1984	49	0.0247			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	27634	167	0.006			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9185	65	0.0071			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	31555	254	0.008			
4/18/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	10390	78	0.0075			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 160x600	33459447	298883607	112526127	83223721407	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	4	0	0			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	4475	80	0.0179			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2778	70	0.0252			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2465	17	0.0069			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2667	86	0.0322			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 160x600	33459447	298883607	112526127	83224977807	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	8	0	0			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	4378	61	0.0139			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2736	65	0.0238			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2489	21	0.0084			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2752	74	0.0269			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	32605	170	0.0052			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	10974	67	0.0061			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	14870	191	0.0128			
4/19/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	4897	52	0.0106			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 160x600	33459447	298883607	112526127	83223721407	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	11	0	0			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	5729	73	0.0127			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	3560	105	0.0295			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2892	14	0.0048			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2085	61	0.0293			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 160x600	33459447	298883607	112526127	83224977807	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	8	1	0.125			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	5700	71	0.0125			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3560	78	0.0219			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2908	13	0.0045			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2020	60	0.0297			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	27570	170	0.0062			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	9157	52	0.0057			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	16681	162	0.0097			
4/20/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	5453	57	0.0105			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	4292	64	0.0149			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x600	33459447	298883607	112526127	83224873167	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	3139	62	0.0198			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 728x90	33459447	298883607	112526127	83224880487	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	2194	12	0.0055			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 900x65	33459447	298883607	112526127	83224931847	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	268	5	0.0187			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x250	33459447	298883607	112526127	83224984167	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	4348	43	0.0099			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 300x600	33459447	298883607	112526127	83224992327	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	3097	47	0.0152			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 728x90	33459447	298883607	112526127	83224992927	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	2121	8	0.0038			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames HotSpots 31714 0301 900x65	33459447	298883607	112526127	83224993767	-	0	00k3800000V6yCsAAJ	ct01e3bf4a80002a83	278	6	0.0216			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Showroom 31714 0301 320x60	33459447	298883607	112526487	83229497607	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	33660	178	0.0053			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Smartphone US 31714 0401 1231	Smartphone Hotspots 31714 0301 320x60	33459447	298883607	112526487	83229498567	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	11189	63	0.0056			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Showroom 31714 0301 768x66	33459447	298883607	112526607	83229499887	-	0	00k3800000V6yCxAAJ	ct01e4b96990009512	26504	186	0.007			
4/21/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	Mobile Tablet US 31714 0401 1231	Tablet Hotspots 31714 0301 768x66	33459447	298883607	112526607	83229501207	-	0	00k3800000V6yCxAAJ	ct01e450ef40009512	8865	54	0.0061			
4/22/16	Sub Zero / Wolf	SubZero/Wolf-16Awareness-USA-31714 0316	AdFrames Desktop US 31714 0401 1231	AdFrames Showroom 31714 0301 300x250	33459447	298883607	112526127	83224857807	-	0	00k3800000V6yCsAAJ	ct01e47cb430002a83	5104	93	0.0182			
